_time,carrusel,temp_c,vibracion,corriente
2026-05-28 03:45:00,carrusel-03,40.4,0.043,3.1
2026-05-28 04:00:00,carrusel-03,38.7,0.039,2.4
2026-05-28 04:15:00,carrusel-03,37.6,0.018,2.4
2026-05-28 04:30:00,carrusel-03,35.3,0.009,2.9
2026-05-28 04:45:00,carrusel-03,37.4,0.031,3.0
2026-05-28 05:00:00,carrusel-03,38.8,0.021,2.8
2026-05-28 05:15:00,carrusel-03,36.9,0.026,2.9
2026-05-28 05:30:00,carrusel-03,35.4,0.032,2.8
2026-05-28 05:45:00,carrusel-03,38.4,0.039,3.1
2026-05-28 06:00:00,carrusel-03,42.2,0.041,3.4
2026-05-28 06:15:00,carrusel-03,39.9,0.03,3.2
2026-05-28 06:30:00,carrusel-03,38.0,0.043,3.1
2026-05-28 06:45:00,carrusel-03,38.5,0.034,3.4
2026-05-28 07:00:00,carrusel-03,44.0,0.054,3.8
2026-05-28 07:15:00,carrusel-03,40.9,0.028,3.3
2026-05-28 07:30:00,carrusel-03,40.8,0.058,4.0
2026-05-28 07:45:00,carrusel-03,39.4,0.02,3.3
2026-05-28 08:00:00,carrusel-03,46.0,0.067,4.4
2026-05-28 08:15:00,carrusel-03,45.8,0.064,4.7
2026-05-28 08:30:00,carrusel-03,43.6,0.065,4.5
2026-05-28 08:45:00,carrusel-03,46.9,0.065,4.3
2026-05-28 09:00:00,carrusel-03,46.5,0.079,4.8
2026-05-28 09:15:00,carrusel-03,48.7,0.064,5.0
2026-05-28 09:30:00,carrusel-03,45.4,0.061,4.6
2026-05-28 09:45:00,carrusel-03,45.5,0.08,4.8
2026-05-28 10:00:00,carrusel-03,46.4,0.063,4.6
2026-05-28 10:15:00,carrusel-03,49.0,0.068,4.7
2026-05-28 10:30:00,carrusel-03,48.0,0.058,4.6
2026-05-28 10:45:00,carrusel-03,42.5,0.059,4.0
2026-05-28 11:00:00,carrusel-03,46.0,0.054,4.7
2026-05-28 11:15:00,carrusel-03,44.9,0.057,3.7
2026-05-28 11:30:00,carrusel-03,46.4,0.057,4.4
2026-05-28 11:45:00,carrusel-03,43.3,0.052,4.0
2026-05-28 12:00:00,carrusel-03,44.5,0.042,4.3
2026-05-28 12:15:00,carrusel-03,42.4,0.037,3.8
2026-05-28 12:30:00,carrusel-03,43.9,0.066,4.3
2026-05-28 12:45:00,carrusel-03,46.1,0.057,4.8
2026-05-28 13:00:00,carrusel-03,42.5,0.047,4.1
2026-05-28 13:15:00,carrusel-03,42.7,0.058,4.5
2026-05-28 13:30:00,carrusel-03,45.1,0.051,4.0
2026-05-28 13:45:00,carrusel-03,45.1,0.054,4.5
2026-05-28 14:00:00,carrusel-03,42.8,0.047,4.3
2026-05-28 14:15:00,carrusel-03,41.0,0.039,3.1
2026-05-28 14:30:00,carrusel-03,44.1,0.056,3.5
2026-05-28 14:45:00,carrusel-03,44.1,0.063,4.5
2026-05-28 15:00:00,carrusel-03,44.3,0.048,3.6
2026-05-28 15:15:00,carrusel-03,44.1,0.051,4.3
2026-05-28 15:30:00,carrusel-03,43.4,0.056,3.8
2026-05-28 15:45:00,carrusel-03,43.4,0.066,4.0
2026-05-28 16:00:00,carrusel-03,46.5,0.06,4.6
2026-05-28 16:15:00,carrusel-03,45.7,0.068,4.4
2026-05-28 16:30:00,carrusel-03,45.3,0.06,4.5
2026-05-28 16:45:00,carrusel-03,46.1,0.07,4.5
2026-05-28 17:00:00,carrusel-03,48.8,0.053,5.4
2026-05-28 17:15:00,carrusel-03,45.6,0.071,5.0
2026-05-28 17:30:00,carrusel-03,49.2,0.076,5.1
2026-05-28 17:45:00,carrusel-03,47.9,0.084,4.7
2026-05-28 18:00:00,carrusel-03,48.1,0.077,4.8
2026-05-28 18:15:00,carrusel-03,46.7,0.066,5.0
2026-05-28 18:30:00,carrusel-03,47.9,0.083,4.6
2026-05-28 18:45:00,carrusel-03,46.0,0.064,4.8
2026-05-28 19:00:00,carrusel-03,48.4,0.055,4.3
2026-05-28 19:15:00,carrusel-03,45.3,0.068,5.6
2026-05-28 19:30:00,carrusel-03,45.2,0.063,4.7
2026-05-28 19:45:00,carrusel-03,47.3,0.055,5.0
2026-05-28 20:00:00,carrusel-03,45.9,0.052,4.6
2026-05-28 20:15:00,carrusel-03,43.8,0.044,3.9
2026-05-28 20:30:00,carrusel-03,44.5,0.051,4.2
2026-05-28 20:45:00,carrusel-03,44.2,0.057,4.4
2026-05-28 21:00:00,carrusel-03,38.7,0.041,3.3
2026-05-28 21:15:00,carrusel-03,43.2,0.051,4.1
2026-05-28 21:30:00,carrusel-03,42.8,0.04,4.2
2026-05-28 21:45:00,carrusel-03,43.5,0.054,4.3
2026-05-28 22:00:00,carrusel-03,38.2,0.039,3.1
2026-05-28 22:15:00,carrusel-03,39.5,0.025,3.5
2026-05-28 22:30:00,carrusel-03,40.2,0.05,3.3
2026-05-28 22:45:00,carrusel-03,38.9,0.032,3.3
2026-05-28 23:00:00,carrusel-03,39.1,0.042,2.8
2026-05-28 23:15:00,carrusel-03,37.7,0.041,3.3
2026-05-28 23:30:00,carrusel-03,39.0,0.009,3.0
2026-05-28 23:45:00,carrusel-03,36.3,0.027,2.7
2026-05-29 00:00:00,carrusel-03,34.7,0.014,2.7
2026-05-29 00:15:00,carrusel-03,36.9,0.023,2.9
2026-05-29 00:30:00,carrusel-03,33.8,0.034,3.1
2026-05-29 00:45:00,carrusel-03,34.8,0.016,2.3
2026-05-29 01:00:00,carrusel-03,35.2,0.017,3.1
2026-05-29 01:15:00,carrusel-03,37.5,0.023,2.1
2026-05-29 01:30:00,carrusel-03,37.4,0.023,2.9
2026-05-29 01:45:00,carrusel-03,38.3,0.036,2.9
2026-05-29 02:00:00,carrusel-03,35.4,0.044,2.6
2026-05-29 02:15:00,carrusel-03,40.7,0.034,3.2
2026-05-29 02:30:00,carrusel-03,33.9,0.02,2.7
2026-05-29 02:45:00,carrusel-03,36.5,0.027,2.3
2026-05-29 03:00:00,carrusel-03,34.8,0.013,2.2
2026-05-29 03:15:00,carrusel-03,37.7,0.013,2.5
2026-05-29 03:30:00,carrusel-03,37.4,0.03,2.7
2026-05-29 03:45:00,carrusel-03,37.2,0.017,3.2
2026-05-29 04:00:00,carrusel-03,36.8,0.028,2.4
2026-05-29 04:15:00,carrusel-03,38.4,0.04,2.7
2026-05-29 04:30:00,carrusel-03,35.4,0.022,2.5
2026-05-29 04:45:00,carrusel-03,33.7,0.024,2.9
2026-05-29 05:00:00,carrusel-03,38.2,0.031,2.9
2026-05-29 05:15:00,carrusel-03,38.0,0.024,2.7
2026-05-29 05:30:00,carrusel-03,37.9,0.024,2.9
2026-05-29 05:45:00,carrusel-03,38.5,0.037,2.8
2026-05-29 06:00:00,carrusel-03,37.1,0.027,2.4
2026-05-29 06:15:00,carrusel-03,40.7,0.042,3.7
2026-05-29 06:30:00,carrusel-03,38.2,0.025,2.8
2026-05-29 06:45:00,carrusel-03,39.5,0.023,3.0
2026-05-29 07:00:00,carrusel-03,41.9,0.047,3.5
2026-05-29 07:15:00,carrusel-03,42.5,0.063,3.4
2026-05-29 07:30:00,carrusel-03,42.4,0.051,4.0
2026-05-29 07:45:00,carrusel-03,42.0,0.036,4.0
2026-05-29 08:00:00,carrusel-03,45.6,0.055,4.1
2026-05-29 08:15:00,carrusel-03,44.6,0.064,4.4
2026-05-29 08:30:00,carrusel-03,45.4,0.06,4.7
2026-05-29 08:45:00,carrusel-03,44.9,0.045,4.5
2026-05-29 09:00:00,carrusel-03,51.4,0.071,5.2
2026-05-29 09:15:00,carrusel-03,46.8,0.064,4.3
2026-05-29 09:30:00,carrusel-03,47.7,0.066,5.1
2026-05-29 09:45:00,carrusel-03,47.7,0.055,4.5
2026-05-29 10:00:00,carrusel-03,45.9,0.053,4.1
2026-05-29 10:15:00,carrusel-03,45.0,0.048,4.1
2026-05-29 10:30:00,carrusel-03,47.0,0.067,4.9
2026-05-29 10:45:00,carrusel-03,45.7,0.065,4.3
2026-05-29 11:00:00,carrusel-03,45.0,0.05,4.4
2026-05-29 11:15:00,carrusel-03,42.2,0.06,3.7
2026-05-29 11:30:00,carrusel-03,43.9,0.047,4.0
2026-05-29 11:45:00,carrusel-03,42.7,0.061,4.2
2026-05-29 12:00:00,carrusel-03,46.0,0.055,4.2
2026-05-29 12:15:00,carrusel-03,43.5,0.043,4.0
2026-05-29 12:30:00,carrusel-03,46.0,0.029,4.0
2026-05-29 12:45:00,carrusel-03,46.6,0.07,4.7
2026-05-29 13:00:00,carrusel-03,40.8,0.053,3.9
2026-05-29 13:15:00,carrusel-03,42.9,0.065,4.5
2026-05-29 13:30:00,carrusel-03,42.9,0.042,4.2
2026-05-29 13:45:00,carrusel-03,44.7,0.038,4.5
2026-05-29 14:00:00,carrusel-03,43.1,0.059,4.5
2026-05-29 14:15:00,carrusel-03,42.6,0.059,4.0
2026-05-29 14:30:00,carrusel-03,39.5,0.055,3.9
2026-05-29 14:45:00,carrusel-03,43.0,0.047,3.8
2026-05-29 15:00:00,carrusel-03,41.0,0.045,4.0
2026-05-29 15:15:00,carrusel-03,45.0,0.064,4.6
2026-05-29 15:30:00,carrusel-03,45.6,0.058,4.2
2026-05-29 15:45:00,carrusel-03,47.0,0.06,4.8
2026-05-29 16:00:00,carrusel-03,43.6,0.064,4.4
2026-05-29 16:15:00,carrusel-03,46.5,0.057,4.6
2026-05-29 16:30:00,carrusel-03,43.6,0.065,4.5
2026-05-29 16:45:00,carrusel-03,44.4,0.061,4.4
2026-05-29 17:00:00,carrusel-03,47.3,0.061,5.0
2026-05-29 17:15:00,carrusel-03,48.3,0.058,4.4
2026-05-29 17:30:00,carrusel-03,46.5,0.059,4.4
2026-05-29 17:45:00,carrusel-03,48.8,0.07,5.3
2026-05-29 18:00:00,carrusel-03,55.0,0.10200000000000001,5.2
2026-05-29 18:15:00,carrusel-03,57.472727272727276,0.11027272727272727,5.1
2026-05-29 18:30:00,carrusel-03,58.445454545454545,0.13654545454545455,4.9
2026-05-29 18:45:00,carrusel-03,57.01818181818182,0.1338181818181818,4.7
2026-05-29 19:00:00,carrusel-03,58.990909090909085,0.1370909090909091,4.5
2026-05-29 19:15:00,carrusel-03,61.46363636363637,0.13936363636363636,4.9
2026-05-29 19:30:00,carrusel-03,62.03636363636363,0.14963636363636362,3.9
2026-05-29 19:45:00,carrusel-03,62.90909090909091,0.1669090909090909,4.5
2026-05-29 20:00:00,carrusel-03,64.98181818181817,0.1451818181818182,4.5
2026-05-29 20:15:00,carrusel-03,62.35454545454545,0.15045454545454545,3.9
2026-05-29 20:30:00,carrusel-03,68.22727272727272,0.18572727272727274,4.8
2026-05-29 20:45:00,carrusel-03,66.0,0.18,3.9
2026-05-29 21:00:00,carrusel-03,42.8,0.06,3.7
2026-05-29 21:15:00,carrusel-03,40.1,0.05,3.1
2026-05-29 21:30:00,carrusel-03,40.6,0.035,3.4
2026-05-29 21:45:00,carrusel-03,41.3,0.03,4.2
2026-05-29 22:00:00,carrusel-03,37.7,0.041,3.0
2026-05-29 22:15:00,carrusel-03,41.1,0.047,3.4
2026-05-29 22:30:00,carrusel-03,37.9,0.045,3.3
2026-05-29 22:45:00,carrusel-03,40.7,0.033,3.6
2026-05-29 23:00:00,carrusel-03,39.8,0.024,3.0
2026-05-29 23:15:00,carrusel-03,37.5,0.032,2.4
2026-05-29 23:30:00,carrusel-03,38.7,0.026,3.0
2026-05-29 23:45:00,carrusel-03,33.2,0.021,2.6
2026-05-30 00:00:00,carrusel-03,36.5,0.025,3.1
2026-05-30 00:15:00,carrusel-03,38.6,0.022,2.9
2026-05-30 00:30:00,carrusel-03,37.3,0.03,2.7
2026-05-30 00:45:00,carrusel-03,37.3,0.031,3.1
2026-05-30 01:00:00,carrusel-03,35.8,0.03,3.0
2026-05-30 01:15:00,carrusel-03,36.2,0.021,3.0
2026-05-30 01:30:00,carrusel-03,35.6,0.033,2.5
2026-05-30 01:45:00,carrusel-03,34.9,0.023,2.2
2026-05-30 02:00:00,carrusel-03,36.4,0.03,2.6
2026-05-30 02:15:00,carrusel-03,37.4,0.018,2.3
2026-05-30 02:30:00,carrusel-03,37.7,0.021,2.5
2026-05-30 02:45:00,carrusel-03,35.8,0.016,2.5
2026-05-30 03:00:00,carrusel-03,37.7,0.039,2.9
2026-05-30 03:15:00,carrusel-03,36.0,0.021,2.2
2026-05-30 03:30:00,carrusel-03,39.6,0.034,3.2
2026-05-30 03:45:00,carrusel-03,37.3,0.021,2.9
2026-05-30 04:00:00,carrusel-03,36.5,0.038,2.9
2026-05-30 04:15:00,carrusel-03,39.2,0.026,2.9
2026-05-30 04:30:00,carrusel-03,36.6,0.027,2.8
2026-05-30 04:45:00,carrusel-03,38.8,0.009,2.2
2026-05-30 05:00:00,carrusel-03,38.4,0.018,2.9
2026-05-30 05:15:00,carrusel-03,37.5,0.047,2.5
2026-05-30 05:30:00,carrusel-03,38.9,0.033,2.8
2026-05-30 05:45:00,carrusel-03,36.5,0.027,2.6
2026-05-30 06:00:00,carrusel-03,37.8,0.031,2.9
2026-05-30 06:15:00,carrusel-03,38.7,0.027,3.3
2026-05-30 06:30:00,carrusel-03,37.6,0.027,2.7
2026-05-30 06:45:00,carrusel-03,38.9,0.027,2.7
2026-05-30 07:00:00,carrusel-03,38.5,0.033,3.4
2026-05-30 07:15:00,carrusel-03,38.6,0.034,2.8
2026-05-30 07:30:00,carrusel-03,38.2,0.026,3.2
2026-05-30 07:45:00,carrusel-03,39.8,0.042,3.8
2026-05-30 08:00:00,carrusel-03,42.7,0.062,4.3
2026-05-30 08:15:00,carrusel-03,43.0,0.052,4.1
2026-05-30 08:30:00,carrusel-03,42.4,0.048,4.1
2026-05-30 08:45:00,carrusel-03,44.5,0.047,4.1
2026-05-30 09:00:00,carrusel-03,46.4,0.057,4.3
2026-05-30 09:15:00,carrusel-03,42.1,0.05,4.2
2026-05-30 09:30:00,carrusel-03,44.7,0.059,4.2
2026-05-30 09:45:00,carrusel-03,44.9,0.055,4.3
2026-05-30 10:00:00,carrusel-03,41.5,0.05,3.7
2026-05-30 10:15:00,carrusel-03,45.3,0.044,4.1
2026-05-30 10:30:00,carrusel-03,41.6,0.061,3.7
2026-05-30 10:45:00,carrusel-03,44.1,0.043,3.9
2026-05-30 11:00:00,carrusel-03,39.4,0.016,3.5
2026-05-30 11:15:00,carrusel-03,43.7,0.04,3.9
2026-05-30 11:30:00,carrusel-03,40.8,0.052,3.9
2026-05-30 11:45:00,carrusel-03,41.4,0.051,3.8
2026-05-30 12:00:00,carrusel-03,43.9,0.08,4.3
2026-05-30 12:15:00,carrusel-03,42.4,0.04,3.8
2026-05-30 12:30:00,carrusel-03,40.2,0.049,3.4
2026-05-30 12:45:00,carrusel-03,42.6,0.054,3.4
2026-05-30 13:00:00,carrusel-03,41.7,0.046,4.0
2026-05-30 13:15:00,carrusel-03,39.3,0.023,3.3
2026-05-30 13:30:00,carrusel-03,41.9,0.034,3.7
2026-05-30 13:45:00,carrusel-03,39.1,0.042,3.2
2026-05-30 14:00:00,carrusel-03,41.9,0.046,3.7
2026-05-30 14:15:00,carrusel-03,42.9,0.048,3.9
2026-05-30 14:30:00,carrusel-03,41.2,0.036,3.4
2026-05-30 14:45:00,carrusel-03,40.0,0.033,3.5
2026-05-30 15:00:00,carrusel-03,43.4,0.035,4.0
2026-05-30 15:15:00,carrusel-03,42.7,0.038,3.8
2026-05-30 15:30:00,carrusel-03,40.2,0.05,4.0
2026-05-30 15:45:00,carrusel-03,43.6,0.043,3.9
2026-05-30 16:00:00,carrusel-03,43.4,0.051,3.4
2026-05-30 16:15:00,carrusel-03,40.8,0.027,3.5
2026-05-30 16:30:00,carrusel-03,42.4,0.06,4.2
2026-05-30 16:45:00,carrusel-03,43.5,0.04,4.3
2026-05-30 17:00:00,carrusel-03,41.8,0.062,4.5
2026-05-30 17:15:00,carrusel-03,46.1,0.052,4.0
2026-05-30 17:30:00,carrusel-03,45.5,0.045,4.2
2026-05-30 17:45:00,carrusel-03,42.9,0.059,4.0
2026-05-30 18:00:00,carrusel-03,44.9,0.064,4.2
2026-05-30 18:15:00,carrusel-03,42.9,0.052,4.1
2026-05-30 18:30:00,carrusel-03,44.4,0.052,3.7
2026-05-30 18:45:00,carrusel-03,42.9,0.051,4.4
2026-05-30 19:00:00,carrusel-03,42.5,0.053,4.0
2026-05-30 19:15:00,carrusel-03,44.2,0.061,4.1
2026-05-30 19:30:00,carrusel-03,46.1,0.052,4.8
2026-05-30 19:45:00,carrusel-03,42.5,0.064,4.5
2026-05-30 20:00:00,carrusel-03,41.4,0.044,3.9
2026-05-30 20:15:00,carrusel-03,44.2,0.052,4.4
2026-05-30 20:30:00,carrusel-03,43.2,0.043,3.8
2026-05-30 20:45:00,carrusel-03,41.9,0.042,4.0
2026-05-30 21:00:00,carrusel-03,38.1,0.049,3.3
2026-05-30 21:15:00,carrusel-03,36.8,0.012,2.6
2026-05-30 21:30:00,carrusel-03,37.3,0.017,2.8
2026-05-30 21:45:00,carrusel-03,39.1,0.029,3.4
2026-05-30 22:00:00,carrusel-03,41.4,0.036,3.8
2026-05-30 22:15:00,carrusel-03,35.8,0.026,3.3
2026-05-30 22:30:00,carrusel-03,38.8,0.021,3.3
2026-05-30 22:45:00,carrusel-03,39.9,0.027,3.0
2026-05-30 23:00:00,carrusel-03,36.1,0.011,2.3
2026-05-30 23:15:00,carrusel-03,36.9,0.022,2.9
2026-05-30 23:30:00,carrusel-03,37.2,0.028,2.6
2026-05-30 23:45:00,carrusel-03,37.7,0.014,3.0
